Date,Open,High,Low,Close,Volume,Ticker
2020-03-13,446.45836059532905,509.982477758339,421.5855519763993,494.4593505859375,73297403,RELIANCE.NS
2020-03-16,474.44030673011787,483.0071128058158,449.5898351157526,454.37652587890625,38482258,RELIANCE.NS
2020-03-17,468.4905324264047,474.19430109253625,448.7846523850041,450.93194580078125,45445979,RELIANCE.NS
2020-03-18,458.6711221665263,463.4130789981454,429.90633253193516,433.261474609375,44730415,RELIANCE.NS
2020-03-19,411.60962701845824,432.59048846857144,399.1284718415243,410.5359802246094,61404010,RELIANCE.NS
2020-03-20,420.2882223245293,462.9657149231966,416.03836966442924,455.3830871582031,63360475,RELIANCE.NS
2020-03-23,409.86489349215907,424.98544483853334,391.72473514239124,395.4825134277344,40670949,RELIANCE.NS
2020-03-24,416.03838849257653,433.9325104811008,400.73893016882965,422.0329284667969,45734887,RELIANCE.NS
2020-03-25,431.15893082862937,515.1494403179707,430.91289363718744,484.14788818359375,73130298,RELIANCE.NS
2020-03-26,490.20952746231364,499.6486775382283,466.2984990986507,476.9678649902344,45744488,RELIANCE.NS
2020-03-27,489.8516573515531,495.3540929516579,468.0208212280606,476.699462890625,41657940,RELIANCE.NS
2020-03-30,465.5155983611795,480.81505447823497,456.3001195499544,460.9749450683594,30229866,RELIANCE.NS
2020-03-31,480.4348787671312,505.41952430798887,468.8260681247117,498.2395324707031,44292810,RELIANCE.NS
2020-04-01,502.04201634176945,503.09329603601816,467.5734864710347,483.3426818847656,41597459,RELIANCE.NS
2020-04-03,507.4997897099809,507.4997897099809,472.5391228402064,482.0006408691406,41367807,RELIANCE.NS
2020-04-07,493.0278157060707,543.0865994063779,492.0883712024452,539.5525512695312,54373624,RELIANCE.NS
2020-04-08,527.8766166035285,549.7969487728319,518.929571501776,533.3119506835938,49880330,RELIANCE.NS
2020-04-09,543.0865877041133,551.4968241624882,533.692202595293,545.7483520507812,33032857,RELIANCE.NS
2020-04-13,538.5907251822866,543.5339847346166,527.8765966727111,531.9699096679688,23673784,RELIANCE.NS
2020-04-15,535.50397581859,552.9283884903713,511.32454531609477,514.388916015625,35321842,RELIANCE.NS
2020-04-16,514.3889890858135,531.2094648682425,512.2193584197375,522.5308227539062,37455706,RELIANCE.NS
2020-04-17,543.9813374764348,550.2442808995188,533.535612903734,547.5601196289062,33269335,RELIANCE.NS
2020-04-20,548.454828761218,562.3227357287913,537.718363464547,556.417724609375,36030932,RELIANCE.NS
2020-04-21,541.2971428403878,560.0859719515005,520.7189526258386,553.5322875976562,61371628,RELIANCE.NS
2020-04-22,590.5061043699907,619.5393292310587,581.5590584712065,610.0106811523438,142683366,RELIANCE.NS
2020-04-23,611.6882791292506,619.9643142606366,605.4029383592604,613.2763671875,65464502,RELIANCE.NS
2020-04-24,603.9937855419026,668.7705176942633,602.6741016877038,633.8993530273438,134986308,RELIANCE.NS
2020-04-27,641.5043146604703,659.8458058753123,636.5834515375906,639.6030883789062,58482901,RELIANCE.NS
2020-04-28,648.6620459031445,651.1000807620374,622.7826591494636,638.8873901367188,78453401,RELIANCE.NS
2020-04-29,646.380615079962,650.2949332649216,635.2414804925826,638.3505859375,37494672,RELIANCE.NS
2020-04-30,650.4290406318744,668.770532341543,643.3161499559969,655.8196411132812,71345899,RELIANCE.NS
2020-05-04,644.1884921115068,655.3722993617022,634.100638844068,642.0411987304688,53456868,RELIANCE.NS
2020-05-05,650.3172243173109,661.6352335022636,647.409392668105,653.42626953125,44903763,RELIANCE.NS
2020-05-06,654.9249553114857,664.2970042488814,646.6489200756587,653.4710693359375,40489094,RELIANCE.NS
2020-05-07,650.8987159981552,677.1359713581347,646.4251935136327,674.138671875,50026966,RELIANCE.NS
2020-05-08,691.1605298647231,706.7731256998821,687.6264217526766,698.6760864257812,84262770,RELIANCE.NS
2020-05-11,706.817841580586,722.475230772329,703.3732613494101,705.3863525390625,67085063,RELIANCE.NS
2020-05-12,700.0181429966896,701.6062908611085,655.372320874391,661.7470703125,100683202,RELIANCE.NS
2020-05-13,689.5834112989287,689.5834112989287,656.6170544616783,675.7872314453125,66430125,RELIANCE.NS
2020-05-14,663.390858072304,675.9000219142658,645.8013059494067,648.4656982421875,49266771,RELIANCE.NS
2020-05-15,652.1011647623593,662.352366946693,639.0501134333077,659.0557250976562,62152260,RELIANCE.NS
2020-05-18,663.8426273750064,669.2617172227509,644.8756934578628,650.6334838867188,62796089,RELIANCE.NS
2020-05-19,657.9718729953,660.0943806330317,633.6987303989603,636.2501831054688,42315854,RELIANCE.NS
2020-05-20,636.7469251931129,653.3881649537279,629.0698124523583,647.44970703125,55320985,RELIANCE.NS
2020-05-21,648.0367682176926,659.981412669229,643.5208404585119,650.8592529296875,39167981,RELIANCE.NS
2020-05-22,655.6236168765307,658.4234659784153,644.1982807272651,646.4788208007812,37828973,RELIANCE.NS
2020-05-26,653.9751868958597,654.6751640177939,639.5919112653286,643.091796875,33216635,RELIANCE.NS
2020-05-27,646.2303793438942,656.61703698639,637.6501047337907,652.8010864257812,35667956,RELIANCE.NS
2020-05-28,657.0685886567666,668.2455271815335,654.359044090917,664.8585815429688,40126278,RELIANCE.NS
2020-05-29,662.9394357856911,664.7458190579986,656.007510901674,661.313720703125,40022527,RELIANCE.NS
2020-06-01,668.358459270055,694.7089545568629,666.5295002853659,686.5802612304688,39943702,RELIANCE.NS
2020-06-02,689.1317954741431,695.4541060723005,686.7834677262479,693.51220703125,22153960,RELIANCE.NS
2020-06-03,697.7121144364211,704.4860062831307,692.4509975159605,696.1992797851562,25381289,RELIANCE.NS
2020-06-04,697.2604674305974,717.8080227909754,695.9057249087699,713.4275512695312,34202350,RELIANCE.NS
2020-06-05,720.2916470274907,730.6783035409757,710.6726957536978,714.2854614257812,33076685,RELIANCE.NS
2020-06-08,730.859089589277,730.859089589277,706.7439793566319,708.776123046875,31414953,RELIANCE.NS
2020-06-09,704.6213771422154,714.872577617686,692.2928811427563,694.1669921875,25857161,RELIANCE.NS
2020-06-10,696.8539416390396,713.3145716353773,695.4766232532745,709.9727783203125,22132647,RELIANCE.NS
2020-06-11,707.1954823716251,708.0760679196416,691.3897362648564,694.4154052734375,20385805,RELIANCE.NS
2020-06-12,677.3903002260765,719.3885083960947,676.0354981246212,717.4918212890625,38548899,RELIANCE.NS
2020-06-15,706.7439083037186,734.7201185977291,704.9826774658966,729.120361328125,53107403,RELIANCE.NS
2020-06-16,741.9682427707079,744.474543171046,715.9112353938917,730.5429077148438,51187003,RELIANCE.NS
2020-06-17,726.2754127989954,738.5587590012301,723.4981396521298,729.4817504882812,41782053,RELIANCE.NS
2020-06-18,725.7107978465832,751.9031997400788,725.0785489207035,747.793701171875,40471557,RELIANCE.NS
2020-06-19,754.1612552518901,807.8105634275437,750.5485488531187,794.5337524414062,105804173,RELIANCE.NS
2020-06-22,800.8560924984864,814.7651529947294,783.5148741969872,788.5501708984375,60198705,RELIANCE.NS
2020-06-23,790.2886927800162,796.4981230069162,774.9796793150689,777.1473388671875,37962078,RELIANCE.NS
2020-06-24,783.9211693289436,800.5398315469669,772.9926279248398,780.2858276367188,51586221,RELIANCE.NS
2020-06-25,779.9020403666149,789.8371168459703,773.6023058840819,775.7925415039062,39679374,RELIANCE.NS
2020-06-26,780.7150021666101,791.191964274281,775.3861571652835,786.5179443359375,30921913,RELIANCE.NS
2020-06-29,780.3762638421109,785.6598967514907,774.7313543352946,778.1634521484375,25621946,RELIANCE.NS
2020-06-30,784.4179164819782,786.2242394722047,765.6993241219773,769.5604858398438,30276420,RELIANCE.NS
2020-07-01,776.7408788298266,789.8370801059237,771.3443062214384,784.6889038085938,28464103,RELIANCE.NS
2020-07-02,790.3307243392775,801.4851428535685,786.7259244633,798.19775390625,28789533,RELIANCE.NS
2020-07-03,807.0169546549783,813.0023064997346,801.6664846343106,810.6897583007812,29434266,RELIANCE.NS
2020-07-06,818.4434059167284,842.4752438841282,812.5941218966552,839.6640014648438,47016185,RELIANCE.NS
2020-07-07,843.3821557977242,845.3545651080822,819.0329064848479,826.8092041015625,35189589,RELIANCE.NS
2020-07-08,827.0812567649883,832.0236438535034,811.6419416064408,815.2694091796875,26204095,RELIANCE.NS
2020-07-09,820.257139626406,832.0463193953086,809.9415548565688,827.1719360351562,36418942,RELIANCE.NS
2020-07-10,829.0991372532924,854.5366284923592,827.1720037016764,851.566650390625,43759967,RELIANCE.NS
2020-07-13,863.0383306607164,883.1480175589572,861.5193398778321,877.3894653320312,69608392,RELIANCE.NS
2020-07-14,876.9360759259316,880.4274760561808,855.7608159923657,869.2277221679688,67331128,RELIANCE.NS
2020-07-15,878.7269992664014,897.2496904821614,815.2693491404729,836.1271362304688,139669773,RELIANCE.NS
2020-07-16,837.4875551151266,847.463061457531,821.8214999600007,835.855224609375,60961724,RELIANCE.NS
2020-07-17,836.5806561826539,870.5879989548259,833.4066071401047,866.8245239257812,49726765,RELIANCE.NS
2020-07-20,869.5905517413865,876.0292624519958,861.3607749614856,870.542724609375,36592938,RELIANCE.NS
2020-07-21,879.2032442811862,896.4336259674744,878.0696681167741,893.96240234375,42173371,RELIANCE.NS
2020-07-22,899.154121537288,911.396779069445,889.0426086044159,908.6762084960938,59771457,RELIANCE.NS
2020-07-23,908.6535486923683,943.0009721388485,902.9403320698102,933.0708618164062,58333751,RELIANCE.NS
2020-07-24,933.161502678431,980.771759562493,933.0708309814001,973.1314697265625,120597372,RELIANCE.NS
2020-07-27,987.9361194684092,997.0047292904097,964.8564523008031,977.6885375976562,80304827,RELIANCE.NS
2020-07-28,977.688488793748,994.8281988813131,975.1719293046234,987.437255859375,55114422,RELIANCE.NS
2020-07-29,987.5279599955765,989.7497164572247,938.806733983119,950.6866455078125,72663399,RELIANCE.NS
2020-07-30,951.7522658851112,970.2068959629854,939.5096069794463,956.2185668945312,72857444,RELIANCE.NS
2020-07-31,958.7803899595893,965.3551074174673,930.8036739652497,937.2877197265625,74958061,RELIANCE.NS
2020-08-03,930.1234808378756,932.7080438678015,908.2680646839153,910.943359375,46715383,RELIANCE.NS
2020-08-04,916.2032692730761,982.5855710982528,906.9759241686489,975.1492919921875,92041055,RELIANCE.NS
2020-08-05,983.492374105097,995.7349719814191,960.5033812650585,964.1988525390625,74549993,RELIANCE.NS
2020-08-06,978.0512526670176,982.9029683593162,955.7424156591269,967.6676635742188,49322975,RELIANCE.NS
2020-08-07,965.7178380803712,978.4139143017511,961.3649370691895,973.2674560546875,32984416,RELIANCE.NS
2020-08-10,979.0034370833714,981.6786719644749,955.8784359553779,961.2062377929688,26958997,RELIANCE.NS
2020-08-11,967.985095738823,979.4115895703418,952.3643759054555,967.5316772460938,46828306,RELIANCE.NS
2020-08-12,961.727691023823,972.6100942320181,955.2889807683499,964.7203369140625,30264617,RELIANCE.NS
2020-08-13,964.901699164418,969.8440862641454,956.7399270901238,962.2037963867188,24830322,RELIANCE.NS
2020-08-14,962.4304992398274,978.0512181796919,947.331262509623,958.4630126953125,33224635,RELIANCE.NS
2020-08-17,954.4728113825545,954.4728113825545,938.6480809006554,948.2835083007812,30979066,RELIANCE.NS
2020-08-18,945.4042450993711,967.7584184957974,944.2026651023108,960.6168823242188,30547672,RELIANCE.NS
2020-08-19,970.7963711289713,976.6909912734272,961.8864371354927,966.5114135742188,34087543,RELIANCE.NS
2020-08-20,961.2742374165047,963.0426353692126,946.7644269706007,950.8679809570312,22537845,RELIANCE.NS
2020-08-21,960.3673156153679,962.1810492568018,941.7766207507334,943.9757690429688,25280895,RELIANCE.NS
2020-08-24,948.3061551600297,954.2460509640609,938.8294034471639,950.278564453125,32717218,RELIANCE.NS
2020-08-25,954.9262408658594,957.3294607463159,942.2301636663344,944.0892333984375,19388008,RELIANCE.NS
2020-08-26,945.404164454041,973.9476387792452,928.1737834196999,969.1185913085938,59870421,RELIANCE.NS
2020-08-27,973.9702681942395,974.8771650364313,953.6792384308745,957.011962890625,28085062,RELIANCE.NS
2020-08-28,961.2742345079785,967.1235185049004,955.0395957954092,959.528564453125,27166900,RELIANCE.NS
2020-08-31,985.7595292256586,985.7595292256586,934.2270624878475,943.4544067382812,62076132,RELIANCE.NS
2020-09-01,952.205597527122,962.362446519786,935.1565603111148,946.4243774414062,38616258,RELIANCE.NS
2020-09-02,948.5782147606872,969.4360647157956,945.4042254030269,964.992431640625,26949439,RELIANCE.NS
2020-09-03,964.9018008480825,969.7761846883416,953.5660384214475,957.6922607421875,18586429,RELIANCE.NS
2020-09-04,944.7467140146105,950.8226774812872,939.6002554209449,941.8900756835938,28475945,RELIANCE.NS
2020-09-07,944.9507158856927,954.8128218318382,926.9267781694189,944.3385620117188,21926473,RELIANCE.NS
2020-09-08,948.578195976428,961.7276915670202,943.3637335909106,955.425048828125,27397082,RELIANCE.NS
2020-09-09,945.4041235297914,982.9482014289301,943.7944011305527,980.0235595703125,55310877,RELIANCE.NS
2020-09-10,989.8857107486725,1063.2735913062183,986.3715829983507,1049.2398681640625,140304404,RELIANCE.NS
2020-09-11,1048.3331597240744,1060.0542764084548,1037.042733630043,1051.84716796875,59470807,RELIANCE.NS
2020-09-14,1054.2277957192978,1070.0978626809967,1034.7301409572988,1044.0482177734375,44063445,RELIANCE.NS
2020-09-15,1048.3104335818653,1054.5677402462597,1037.5187024549093,1051.4390869140625,27178393,RELIANCE.NS
2020-09-16,1051.9602968564543,1074.3371332294498,1047.6754600565869,1054.0234375,33952295,RELIANCE.NS
2020-09-17,1051.9605029718427,1058.17259404091,1039.1964218842008,1042.3251953125,25828669,RELIANCE.NS
2020-09-18,1049.3532551234189,1051.7110790333331,1032.2588818564082,1045.4764404296875,33074915,RELIANCE.NS
2020-09-21,1042.8918823662696,1059.2154272970997,1019.0187188937507,1022.8729858398438,33627381,RELIANCE.NS
2020-09-22,1032.4629482711289,1032.4629482711289,998.2515919553894,1002.6045532226562,34792254,RELIANCE.NS
2020-09-23,1024.7546312020859,1032.3495853551422,999.95196363165,1011.514404296875,42988708,RELIANCE.NS
2020-09-24,1001.130821092991,1009.337868735385,986.6890150583746,989.0242309570312,29826318,RELIANCE.NS
2020-09-25,992.561027630643,1003.3526989604931,982.7215890510984,998.319580078125,28374935,RELIANCE.NS
2020-09-28,1009.7913754651387,1014.7791583315967,1000.7454344947183,1004.9169921875,19666849,RELIANCE.NS
2020-09-29,1008.8846136182149,1026.5683543037608,1004.9170669476492,1017.9758911132812,25842539,RELIANCE.NS
2020-09-30,1024.7546512095244,1027.928640481229,1008.8845849148897,1013.1242065429688,24465159,RELIANCE.NS
2020-10-01,1026.4777157574597,1026.4777157574597,1003.8968628083494,1008.9979858398438,20783227,RELIANCE.NS
2020-10-05,1017.4997065200467,1019.8348626021702,1000.2693849664739,1003.0806274414062,18922799,RELIANCE.NS
2020-10-06,1008.9979425426255,1012.9200933518428,998.296942586189,1002.2418212890625,18412175,RELIANCE.NS
2020-10-07,1013.4189091449191,1046.9728362062017,1006.6174520301325,1023.6211547851562,53170865,RELIANCE.NS
2020-10-08,1024.301278914029,1028.3822254886384,1007.569709792054,1015.3460083007812,21077808,RELIANCE.NS
2020-10-09,1013.4188900706193,1021.5806624419674,1005.3024535496829,1012.716064453125,18545499,RELIANCE.NS
2020-10-12,1013.4188838080661,1022.8275119437076,1009.4513972409951,1014.348388671875,14226473,RELIANCE.NS
2020-10-13,1011.4236482729492,1036.430445017385,1009.2698357927377,1034.140625,23112012,RELIANCE.NS
2020-10-14,1033.3245163972065,1044.7056133384592,1028.608748631058,1037.2239990234375,26742011,RELIANCE.NS
2020-10-15,1038.3575863716283,1038.3575863716283,995.2816312959982,1000.49609375,20036197,RELIANCE.NS
2020-10-16,1004.3502142447803,1012.2851869024872,985.1473645281419,986.57568359375,21583600,RELIANCE.NS
2020-10-19,993.0370533155368,1010.5621766967382,977.2123240387696,986.7570190429688,31200385,RELIANCE.NS
2020-10-20,988.0267509433463,994.3747895538761,975.8974318290545,977.552490234375,18482288,RELIANCE.NS
2020-10-21,983.0389831777511,993.9213260213652,951.1853919731954,963.3600463867188,34082321,RELIANCE.NS
2020-10-22,964.6295521399456,966.942040062599,948.1246658276176,955.3568725585938,30802210,RELIANCE.NS
2020-10-23,954.9262077062731,968.0757029274415,950.5733065108839,958.1229248046875,23422125,RELIANCE.NS
2020-10-26,953.0897537107387,953.0897537107387,915.2509326492706,920.0573120117188,37324416,RELIANCE.NS
2020-10-27,922.6873248555474,934.0004191107241,909.129746090359,922.5059814453125,36478896,RELIANCE.NS
2020-10-28,925.8158484232022,933.0254473288481,910.2178586428503,912.0542602539062,29924017,RELIANCE.NS
2020-10-29,905.5022363151312,925.9066672658702,902.7816655110513,919.059814453125,30655304,RELIANCE.NS
2020-10-30,922.0524364064571,936.3809035347286,916.7473024873174,931.5745239257812,34021563,RELIANCE.NS
2020-11-02,919.1051761545775,919.1051761545775,842.9967754989971,851.2945556640625,99366895,RELIANCE.NS
2020-11-03,856.9851117444604,865.6003029117848,832.0917710410919,839.0292358398438,88691623,RELIANCE.NS
2020-11-04,832.9532636853438,874.6689636295238,832.9532636853438,867.5046997070312,80180117,RELIANCE.NS
2020-11-05,886.4355229909437,889.15609401037,876.0292653807634,886.4581909179688,37205373,RELIANCE.NS
2020-11-06,902.3282137896616,924.9997362683603,896.955016187128,920.0800170898438,66674086,RELIANCE.NS
2020-11-09,935.0206280565577,938.1492815350944,923.1860519106892,929.8515014648438,35838510,RELIANCE.NS
2020-11-10,941.7767378395364,947.6713579150476,925.5439246746041,945.2001342773438,36934242,RELIANCE.NS
2020-11-11,947.217858238175,949.9384288213167,896.9323084725518,905.5928344726562,56724780,RELIANCE.NS
2020-11-12,898.2472405870444,910.693908818151,890.9923061234117,897.7937622070312,40046527,RELIANCE.NS
2020-11-13,898.7007816340105,923.4807818666762,898.5874420075651,905.2301635742188,45388670,RELIANCE.NS
2020-11-14,913.6187335697492,913.8000769836483,904.7541349819926,907.9054565429688,5226220,RELIANCE.NS
2020-11-17,945.4042408434395,945.4042408434395,900.0610723827276,903.8018798828125,46542562,RELIANCE.NS
2020-11-18,903.8018936710494,909.80991365708,888.7706596628595,901.0586547851562,30402290,RELIANCE.NS
2020-11-19,901.0586339089177,911.6008986042735,892.4434427638029,894.6879272460938,27796343,RELIANCE.NS
2020-11-20,895.5267495451352,899.5169641211087,859.2522514859126,861.292724609375,57471248,RELIANCE.NS
2020-11-23,884.644369365096,893.2595600473776,873.4219475565428,884.5083618164062,45327567,RELIANCE.NS
2020-11-24,890.5390386169317,895.0733434410346,876.0292271989675,890.5617065429688,30936268,RELIANCE.NS
2020-11-25,897.7938413094128,903.6657931642695,880.654192057057,883.193359375,32637879,RELIANCE.NS
2020-11-26,885.5738832910803,890.9923565552566,875.1449593853476,885.3698120117188,25838637,RELIANCE.NS
2020-11-27,879.8832703592948,886.9568018403075,871.2227443709401,875.0315551757812,47336811,RELIANCE.NS
2020-12-01,879.8152745444881,891.5591779283297,875.1449626736697,886.4127197265625,19750687,RELIANCE.NS
2020-12-02,888.0450890461269,889.6321436054803,877.3894853981996,887.8864135742188,22188887,RELIANCE.NS
2020-12-03,894.1665064634373,898.2927286508155,888.1131507545629,890.5617065429688,27785372,RELIANCE.NS
2020-12-04,892.8061306985533,892.8061306985533,879.6566356036066,882.71728515625,18464552,RELIANCE.NS
2020-12-07,879.9287495447478,890.9924362657266,879.9287495447478,887.9091186523438,18242188,RELIANCE.NS
2020-12-08,889.2467387240156,913.3239128258733,884.1909519390108,904.028564453125,43403061,RELIANCE.NS
2020-12-09,911.3742252800819,922.1885651259229,906.5225094998519,919.08251953125,29175254,RELIANCE.NS
2020-12-10,916.6567352689389,919.7853889706613,907.3160500501625,910.03662109375,16065507,RELIANCE.NS
2020-12-11,912.7570925495094,924.0929139357568,895.1866323672836,909.492431640625,26944202,RELIANCE.NS
2020-12-14,910.467220412345,913.6639373326992,900.6731183081919,902.9176025390625,17312747,RELIANCE.NS
2020-12-15,902.1921882018914,902.1921882018914,889.2240359631435,895.2320556640625,18551265,RELIANCE.NS
2020-12-16,901.4213476389596,904.5727289498443,891.3098338764274,896.2295532226562,18561011,RELIANCE.NS
2020-12-17,899.8343755485606,909.1297243018021,896.5016507528353,900.3331298828125,20252358,RELIANCE.NS
2020-12-18,897.8392714360722,909.0843613071538,890.9924186751066,903.031005859375,18466344,RELIANCE.NS
2020-12-21,911.3967647349846,916.8379057961085,841.2282692058656,879.5205078125,44135540,RELIANCE.NS
2020-12-22,883.7376098965668,888.2265790134423,856.2823129435187,878.160400390625,28140001,RELIANCE.NS
2020-12-23,875.1223699613015,884.8484691755272,870.8827482738318,881.4024047851562,19501410,RELIANCE.NS
2020-12-24,882.8306894509022,906.3184389463692,882.3319351071959,904.2100219726562,20776988,RELIANCE.NS
2020-12-28,909.9004843884214,915.0242747672096,904.7313581616152,908.3588256835938,17221499,RELIANCE.NS
2020-12-29,910.943413813905,912.4397367118075,898.9501027379986,902.3508911132812,18611939,RELIANCE.NS
2020-12-30,904.7088039204003,910.1272779921743,895.7762015051192,904.8221435546875,22043630,RELIANCE.NS
2020-12-31,903.9152831436563,912.2583993085362,897.1591616899547,900.1971435546875,18781189,RELIANCE.NS
2021-01-01,901.421320358103,905.5022064134912,898.7007496438623,901.1946411132812,10015175,RELIANCE.NS
2021-01-04,904.6406352837254,906.3636372831431,892.352642220287,902.7135620117188,24513534,RELIANCE.NS
2021-01-05,892.80613046262,899.4262438413816,886.9115106039434,891.4912109375,24123091,RELIANCE.NS
2021-01-06,891.4004573776713,891.4457932255564,863.854552119663,867.9807739257812,46401468,RELIANCE.NS
2021-01-07,870.814757093236,881.9238397966232,863.8546244352824,866.5751953125,32325918,RELIANCE.NS
2021-01-08,869.6811201830574,878.9311324815067,867.005885344283,876.7999877929688,27540187,RELIANCE.NS
2021-01-11,879.1125050229124,879.1125050229124,858.1186482532938,860.2724609375,33307825,RELIANCE.NS
2021-01-12,862.87970997784,888.7252828199374,861.4740587259083,887.3876953125,41161546,RELIANCE.NS
2021-01-13,890.3349094942321,895.5040358477936,869.8852032617441,879.1124877929688,26619458,RELIANCE.NS
2021-01-14,881.9237826562116,891.8539526683576,879.225879879633,888.997314453125,21553242,RELIANCE.NS
2021-01-15,888.9972940596249,894.9825854452455,870.6106693815333,878.5003662109375,20593268,RELIANCE.NS
2021-01-18,883.7828981720585,905.5022489944743,872.1070575050039,899.5849609375,35100458,RELIANCE.NS
2021-01-19,904.4367219149425,920.9189432089404,904.4367219149425,914.2988891601562,32006615,RELIANCE.NS
2021-01-20,916.5659852036083,933.1615451092317,907.4973158868203,931.6652221679688,30924537,RELIANCE.NS
2021-01-21,944.0438963533106,961.2742782497206,940.8699070414725,951.93359375,39087742,RELIANCE.NS
2021-01-22,957.1933717044934,959.165840987856,922.8006124178714,929.3527221679688,30532660,RELIANCE.NS
2021-01-25,922.7099765082173,922.7099765082173,876.0292211149126,880.110107421875,54207104,RELIANCE.NS
2021-01-27,872.8552326609131,872.8552326609131,856.0782689298538,859.2522583007812,42370131,RELIANCE.NS
2021-01-28,852.5187439949068,872.084340959147,847.9164357485394,850.8864135742188,34067814,RELIANCE.NS
2021-01-29,858.9347248586931,867.4592430478045,829.7790987970316,835.1976318359375,43712383,RELIANCE.NS
2021-02-01,843.110096652801,863.7865428347654,837.9409701152957,859.3883056640625,34180952,RELIANCE.NS
2021-02-02,867.9808262438378,879.6566667876373,841.0923491274965,873.2179565429688,41470034,RELIANCE.NS
2021-02-03,874.3515418529886,885.0978176672972,861.5193971120666,875.4171142578125,30301696,RELIANCE.NS
2021-02-04,872.4017132446297,879.656648554206,863.7865225405493,872.5377807617188,25626981,RELIANCE.NS
2021-02-05,875.1450294447208,881.7651430554548,870.5880568440388,872.2883911132812,20248046,RELIANCE.NS
2021-02-08,876.5052740367894,892.8061507159327,874.691600163488,884.8484497070312,21183400,RELIANCE.NS
2021-02-09,889.6095735403137,902.1469161459931,885.233944002577,886.9796142578125,19604141,RELIANCE.NS
2021-02-10,885.8913937556059,899.9477267102546,873.8980819416108,895.2093505859375,21234156,RELIANCE.NS
2021-02-11,897.7938959649373,935.9728593397923,894.2798277886045,932.11865234375,42539278,RELIANCE.NS
2021-02-12,932.027983547643,942.2301692248576,913.8453687465834,925.7252807617188,30497029,RELIANCE.NS
2021-02-15,928.6499377082844,934.6578975884943,918.1983447144302,921.6444091796875,15791099,RELIANCE.NS
2021-02-16,924.8864053509033,942.8649480322981,922.7325927047402,933.8416748046875,21421660,RELIANCE.NS
2021-02-17,934.0683933136262,950.3692703869466,929.8061636594126,944.6107177734375,23742994,RELIANCE.NS
2021-02-18,945.4042372455169,956.0145057624479,933.6603325517267,937.5598754882812,18646877,RELIANCE.NS
2021-02-19,932.7080785090465,954.4500958860806,931.0303522839878,943.2730102539062,23403483,RELIANCE.NS
2021-02-22,943.1370313830363,947.6260001116775,904.5727145749872,910.5352783203125,23804335,RELIANCE.NS
2021-02-23,928.6272336757321,930.8490501461664,913.0291825324456,917.4954833984375,25644108,RELIANCE.NS
2021-02-24,920.4653981529497,936.4488628942796,918.7196681979915,934.5217895507812,10807663,RELIANCE.NS
2021-02-25,941.3232777095965,975.7840397521635,939.9629623775807,972.3153076171875,34855693,RELIANCE.NS
2021-02-26,959.9140321981981,967.57699044691,938.9201148180857,945.7669677734375,37481215,RELIANCE.NS
2021-03-01,956.8306484903325,957.6468737146039,935.2019693603648,952.9765014648438,17680764,RELIANCE.NS
2021-03-02,962.1811437745009,965.8085514456496,947.2632505723379,954.9262084960938,17150760,RELIANCE.NS
2021-03-03,961.750393670414,1006.572077071357,955.4703590572257,998.5009765625,31924461,RELIANCE.NS
2021-03-04,988.4801874020635,992.9918242849485,978.3686732860034,986.5984497070312,21435754,RELIANCE.NS
2021-03-05,977.5977682721734,1002.9672532884404,976.260120871694,987.890625,25511666,RELIANCE.NS
2021-03-08,983.2657844385993,1012.0133338386485,983.039105165261,993.5133666992188,19506841,RELIANCE.NS
2021-03-09,997.5487577867862,1003.8061245628406,973.3355758572837,993.4905395507812,15154484,RELIANCE.NS
2021-03-10,1000.7227465962088,1004.3955499162571,984.0591241137868,989.3642578125,11519358,RELIANCE.NS
2021-03-12,995.2816784252693,1000.4508052727284,963.0427293609322,969.2547607421875,16864952,RELIANCE.NS
2021-03-15,970.3655452396614,974.378367439583,943.3636702802955,956.2411499023438,16698099,RELIANCE.NS
2021-03-16,958.553685547253,963.9948870594851,950.165234013291,952.4777221679688,13873801,RELIANCE.NS
2021-03-17,951.3214250817775,953.5659093364974,922.7778916021027,931.9598999023438,19210236,RELIANCE.NS
2021-03-18,939.9177225056251,945.3135885679565,907.3160267693697,910.9888305664062,20647480,RELIANCE.NS
2021-03-19,902.7816639429236,950.3239190123003,899.0635245309819,944.0438842773438,41787429,RELIANCE.NS
2021-03-22,939.0560976937982,940.416353017528,921.9163888767762,935.1565551757812,18572478,RELIANCE.NS
2021-03-23,934.9525516306611,956.6038970524451,932.2546489163942,946.5377197265625,17421165,RELIANCE.NS
2021-03-24,943.0236364808284,943.0236364808284,925.1811610696235,928.309814453125,16822814,RELIANCE.NS
2021-03-25,931.3478510950881,931.3478510950881,900.0610755416413,902.9857177734375,22001648,RELIANCE.NS
2021-03-26,912.3036747318539,913.0745041101142,894.937285828174,904.4366455078125,20180202,RELIANCE.NS
2021-03-30,910.4899757979094,929.035337372419,903.0310289019577,920.1480712890625,20441701,RELIANCE.NS
2021-03-31,915.0243084377211,929.4887232737643,906.40905776399,908.2681274414062,16250796,RELIANCE.NS
2021-04-01,915.0242884490825,920.465429845356,908.2907755247039,916.7699584960938,11723312,RELIANCE.NS
2021-04-05,918.1756892265367,918.1983571528486,889.6775482799965,903.5072021484375,14875099,RELIANCE.NS
2021-04-06,908.6762538058488,909.1070043382359,892.8061280725167,899.74365234375,14009194,RELIANCE.NS
